Time(sec),runner_core ,SN18_core ,SN11_core ,SN4_core ,SN21 ,SN20 ,SN19 ,SN18 ,SN17 ,SN16 ,SN15 ,SN14 ,SN13 ,SN12 ,SN11 ,SN10 ,SN9 ,SN8 ,SN7 ,SN6 ,SN5 ,SN4 ,SN3 ,SN2 ,SN1 ,gate,runner ,sprue
9.544,0,0,14.772,0,0,0,0,0,0,0,0,15.0682,12.7649,15.408,14.7616,9.7093,7.0346,10.1415,0,0,0,0,0,0,0,0,0,0
9.545,0,0,14.7724,0,0,0,0,0,0,0,0,15.0661,12.7632,15.4059,14.762,9.7087,7.0346,10.1408,0,0,0,0,0,0,0,0,0,0
9.546,0,0,14.7728,0,0,0,0,0,0,0,0,15.064,12.7615,15.4038,14.7624,9.708,7.0346,10.1401,0,0,0,0,0,0,0,0,0,0
9.547,0,0,14.7732,0,0,0,0,0,0,0,0,15.0619,12.7599,15.4016,14.7628,9.7074,7.0347,10.1394,0,0,0,0,0,0,0,0,0,0
9.548,0,0,14.7736,0,0,0,0,0,0,0,0,15.0598,12.7583,15.3994,14.7632,9.7067,7.0347,10.1387,0,0,0,0,0,0,0,0,0,0
9.549,0,0,14.774,0,0,0,0,0,0,0,0,15.0577,12.7566,15.3973,14.7636,9.7061,7.0348,10.138,0,0,0,0,0,0,0,0,0,0
9.55,0,0,14.7744,0,0,0,0,0,0,0,0,15.0556,12.755,15.3951,14.764,9.7054,7.0348,10.1373,0,0,0,0,0,0,0,0,0,0
9.551,0,0,14.7748,0,0,0,0,0,0,0,0,15.0535,12.7533,15.393,14.7644,9.7048,7.0349,10.1366,0,0,0,0,0,0,0,0,0,0
9.552,0,0,14.7752,0,0,0,0,0,0,0,0,15.0514,12.7516,15.3908,14.7648,9.7041,7.0349,10.1359,0,0,0,0,0,0,0,0,0,0
9.553,0,0,14.7756,0,0,0,0,0,0,0,0,15.0493,12.75,15.3887,14.7652,9.7035,7.035,10.1352,0,0,0,0,0,0,0,0,0,0
9.554,0,0,14.776,0,0,0,0,0,0,0,0,15.0472,12.7484,15.3865,14.7656,9.7028,7.035,10.1345,0,0,0,0,0,0,0,0,0,0
9.555,0,0,14.7764,0,0,0,0,0,0,0,0,15.0451,12.7467,15.3844,14.766,9.7022,7.0351,10.1338,0,0,0,0,0,0,0,0,0,0
9.556,0,0,14.7768,0,0,0,0,0,0,0,0,15.043,12.7451,15.3822,14.7664,9.7015,7.0351,10.1331,0,0,0,0,0,0,0,0,0,0
9.557,0,0,14.7772,0,0,0,0,0,0,0,0,15.0409,12.7434,15.3801,14.7668,9.7009,7.0352,10.1324,0,0,0,0,0,0,0,0,0,0
9.558,0,0,14.7776,0,0,0,0,0,0,0,0,15.0388,12.7417,15.378,14.7672,9.7002,7.0352,10.1317,0,0,0,0,0,0,0,0,0,0
9.559,0,0,14.778,0,0,0,0,0,0,0,0,15.0367,12.7401,15.3758,14.7676,9.6996,7.0353,10.131,0,0,0,0,0,0,0,0,0,0
9.56,0,0,14.7784,0,0,0,0,0,0,0,0,15.0346,12.7385,15.3736,14.768,9.6989,7.0353,10.1303,0,0,0,0,0,0,0,0,0,0
9.561,0,0,14.7788,0,0,0,0,0,0,0,0,15.0325,12.7368,15.3715,14.7684,9.6983,7.0354,10.1296,0,0,0,0,0,0,0,0,0,0
9.562,0,0,14.7792,0,0,0,0,0,0,0,0,15.0304,12.7352,15.3693,14.7688,9.6976,7.0354,10.1289,0,0,0,0,0,0,0,0,0,0
9.563,0,0,14.7796,0,0,0,0,0,0,0,0,15.0283,12.7335,15.3672,14.7692,9.697,7.0355,10.1282,0,0,0,0,0,0,0,0,0,0
9.564,0,0,14.78,0,0,0,0,0,0,0,0,15.0262,12.7318,15.3651,14.7696,9.6963,7.0355,10.1275,0,0,0,0,0,0,0,0,0,0
9.565,0,0,14.7804,0,0,0,0,0,0,0,0,15.0241,12.7302,15.3629,14.77,9.6957,7.0356,10.1268,0,0,0,0,0,0,0,0,0,0
9.566,0,0,14.7808,0,0,0,0,0,0,0,0,15.022,12.7286,15.3607,14.7704,9.695,7.0356,10.1261,0,0,0,0,0,0,0,0,0,0
9.567,0,0,14.7812,0,0,0,0,0,0,0,0,15.0199,12.7269,15.3586,14.7708,9.6944,7.0357,10.1254,0,0,0,0,0,0,0,0,0,0
9.568,0,0,14.7816,0,0,0,0,0,0,0,0,15.0178,12.7253,15.3564,14.7712,9.6937,7.0357,10.1247,0,0,0,0,0,0,0,0,0,0
9.569,0,0,14.782,0,0,0,0,0,0,0,0,15.0157,12.7236,15.3543,14.7716,9.6931,7.0358,10.124,0,0,0,0,0,0,0,0,0,0
9.57,0,0,14.7824,0,0,0,0,0,0,0,0,15.0136,12.722,15.3521,14.772,9.6924,7.0358,10.1233,0,0,0,0,0,0,0,0,0,0
9.571,0,0,14.7828,0,0,0,0,0,0,0,0,15.0115,12.7203,15.35,14.7724,9.6918,7.0359,10.1226,0,0,0,0,0,0,0,0,0,0
9.572,0,0,14.7832,0,0,0,0,0,0,0,0,15.0094,12.7187,15.3478,14.7728,9.6911,7.0359,10.1219,0,0,0,0,0,0,0,0,0,0
9.573,0,0,14.7836,0,0,0,0,0,0,0,0,15.0073,12.717,15.3457,14.7732,9.6905,7.036,10.1212,0,0,0,0,0,0,0,0,0,0
9.574,0,0,14.784,0,0,0,0,0,0,0,0,15.0052,12.7154,15.3435,14.7736,9.6898,7.036,10.1205,0,0,0,0,0,0,0,0,0,0
9.575,0,0,14.7844,0,0,0,0,0,0,0,0,15.0031,12.7137,15.3414,14.774,9.6892,7.0361,10.1198,0,0,0,0,0,0,0,0,0,0
9.576,0,0,14.7848,0,0,0,0,0,0,0,0,15.001,12.712,15.3392,14.7744,9.6885,7.0361,10.1191,0,0,0,0,0,0,0,0,0,0
9.577,0,0,14.7852,0,0,0,0,0,0,0,0,14.9989,12.7104,15.3371,14.7748,9.6879,7.0362,10.1184,0,0,0,0,0,0,0,0,0,0
9.578,0,0,14.7856,0,0,0,0,0,0,0,0,14.9968,12.7087,15.3349,14.7752,9.6872,7.0362,10.1177,0,0,0,0,0,0,0,0,0,0
9.579,0,0,14.786,0,0,0,0,0,0,0,0,14.9947,12.7071,15.3328,14.7756,9.6866,7.0363,10.117,0,0,0,0,0,0,0,0,0,0
9.58,0,0,14.7864,0,0,0,0,0,0,0,0,14.9926,12.7055,15.3306,14.776,9.6859,7.0363,10.1163,0,0,0,0,0,0,0,0,0,0
9.581,0,0,14.7868,0,0,0,0,0,0,0,0,14.9905,12.7038,15.3285,14.7764,9.6853,7.0364,10.1156,0,0,0,0,0,0,0,0,0,0
9.582,0,0,14.7872,0,0,0,0,0,0,0,0,14.9884,12.7021,15.3263,14.7768,9.6846,7.0364,10.1149,0,0,0,0,0,0,0,0,0,0
9.583,0,0,14.7876,0,0,0,0,0,0,0,0,14.9863,12.7005,15.3242,14.7772,9.684,7.0365,10.1142,0,0,0,0,0,0,0,0,0,0
9.584,0,0,14.788,0,0,0,0,0,0,0,0,14.9842,12.6989,15.322,14.7776,9.6833,7.0365,10.1135,0,0,0,0,0,0,0,0,0,0
9.585,0,0,14.7884,0,0,0,0,0,0,0,0,14.9821,12.6972,15.3199,14.778,9.6827,7.0366,10.1128,0,0,0,0,0,0,0,0,0,0
9.586,0,0,14.7888,0,0,0,0,0,0,0,0,14.98,12.6956,15.3178,14.7784,9.682,7.0366,10.1121,0,0,0,0,0,0,0,0,0,0
9.587,0,0,14.7892,0,0,0,0,0,0,0,0,14.9779,12.6939,15.3156,14.7788,9.6814,7.0367,10.1115,0,0,0,0,0,0,0,0,0,0
9.588,0,0,14.7896,0,0,0,0,0,0,0,0,14.9758,12.6922,15.3134,14.7793,9.6807,7.0367,10.1108,0,0,0,0,0,0,0,0,0,0
9.589,0,0,14.79,0,0,0,0,0,0,0,0,14.9737,12.6906,15.3113,14.7797,9.6801,7.0368,10.1102,0,0,0,0,0,0,0,0,0,0
9.59,0,0,14.7904,0,0,0,0,0,0,0,0,14.9716,12.6889,15.3091,14.7801,9.6794,7.0368,10.1096,0,0,0,0,0,0,0,0,0,0
9.591,0,0,14.7908,0,0,0,0,0,0,0,0,14.9695,12.6873,15.307,14.7806,9.6788,7.0369,10.1089,0,0,0,0,0,0,0,0,0,0
9.592,0,0,14.7912,0,0,0,0,0,0,0,0,14.9674,12.6857,15.3049,14.7811,9.6781,7.0369,10.1082,0,0,0,0,0,0,0,0,0,0
9.593,0,0,14.7916,0,0,0,0,0,0,0,0,14.9653,12.684,15.3027,14.7815,9.6775,7.037,10.1076,0,0,0,0,0,0,0,0,0,0
9.594,0,0,14.792,0,0,0,0,0,0,0,0,14.9632,12.6823,15.3005,14.782,9.6768,7.037,10.107,0,0,0,0,0,0,0,0,0,0
9.595,0,0,14.7924,0,0,0,0,0,0,0,0,14.9611,12.6807,15.2984,14.7824,9.6762,7.0371,10.1063,0,0,0,0,0,0,0,0,0,0
9.596,0,0,14.7928,0,0,0,0,0,0,0,0,14.959,12.6791,15.2963,14.7829,9.6755,7.0371,10.1057,0,0,0,0,0,0,0,0,0,0
9.597,0,0,14.7932,0,0,0,0,0,0,0,0,14.9569,12.6774,15.2941,14.7833,9.6749,7.0372,10.105,0,0,0,0,0,0,0,0,0,0
9.598,0,0,14.7936,0,0,0,0,0,0,0,0,14.9548,12.6758,15.2919,14.7837,9.6742,7.0372,10.1044,0,0,0,0,0,0,0,0,0,0
9.599,0,0,14.794,0,0,0,0,0,0,0,0,14.9527,12.6741,15.2898,14.7842,9.6736,7.0373,10.1037,0,0,0,0,0,0,0,0,0,0
9.6,0,0,14.7944,0,0,0,0,0,0,0,0,14.9506,12.6724,15.2876,14.7847,9.6729,7.0373,10.103,0,0,0,0,0,0,0,0,0,0
9.601,0,0,14.7948,0,0,0,0,0,0,0,0,14.9485,12.6708,15.2855,14.7851,9.6723,7.0374,10.1024,0,0,0,0,0,0,0,0,0,0
9.602,0,0,14.7952,0,0,0,0,0,0,0,0,14.9464,12.6692,15.2833,14.7856,9.6716,7.0374,10.1018,0,0,0,0,0,0,0,0,0,0
9.603,0,0,14.7956,0,0,0,0,0,0,0,0,14.9443,12.6675,15.2812,14.786,9.671,7.0375,10.1011,0,0,0,0,0,0,0,0,0,0
9.604,0,0,14.7961,0,0,0,0,0,0,0,0,14.9422,12.6659,15.279,14.7864,9.6703,7.0375,10.1005,0,0,0,0,0,0,0,0,0,0
9.605,0,0,14.7965,0,0,0,0,0,0,0,0,14.9401,12.6642,15.2769,14.7869,9.6697,7.0376,10.0998,0,0,0,0,0,0,0,0,0,0
9.606,0,0,14.797,0,0,0,0,0,0,0,0,14.938,12.6625,15.2747,14.7873,9.669,7.0376,10.0991,0,0,0,0,0,0,0,0,0,0
9.607,0,0,14.7974,0,0,0,0,0,0,0,0,14.9359,12.6609,15.2726,14.7878,9.6684,7.0377,10.0985,0,0,0,0,0,0,0,0,0,0
9.608,0,0,14.7978,0,0,0,0,0,0,0,0,14.9338,12.6593,15.2705,14.7882,9.6677,7.0377,10.0978,0,0,0,0,0,0,0,0,0,0
9.609,0,0,14.7983,0,0,0,0,0,0,0,0,14.9317,12.6576,15.2683,14.7887,9.6671,7.0378,10.0972,0,0,0,0,0,0,0,0,0,0
9.61,0,0,14.7987,0,0,0,0,0,0,0,0,14.9296,12.656,15.2661,14.7891,9.6664,7.0378,10.0966,0,0,0,0,0,0,0,0,0,0
9.611,0,0,14.7992,0,0,0,0,0,0,0,0,14.9275,12.6543,15.264,14.7896,9.6658,7.0379,10.0959,0,0,0,0,0,0,0,0,0,0
9.612,0,0,14.7996,0,0,0,0,0,0,0,0,14.9254,12.6526,15.2618,14.79,9.6651,7.0379,10.0953,0,0,0,0,0,0,0,0,0,0
9.613,0,0,14.8001,0,0,0,0,0,0,0,0,14.9233,12.651,15.2597,14.7905,9.6645,7.038,10.0946,0,0,0,0,0,0,0,0,0,0
9.614,0,0,14.8005,0,0,0,0,0,0,0,0,14.9212,12.6494,15.2576,14.7909,9.6638,7.038,10.094,0,0,0,0,0,0,0,0,0,0
9.615,0,0,14.801,0,0,0,0,0,0,0,0,14.9191,12.6477,15.2554,14.7914,9.6632,7.0381,10.0933,0,0,0,0,0,0,0,0,0,0
9.616,0,0,14.8014,0,0,0,0,0,0,0,0,14.917,12.6461,15.2532,14.7918,9.6625,7.0381,10.0927,0,0,0,0,0,0,0,0,0,0
9.617,0,0,14.8019,0,0,0,0,0,0,0,0,14.9149,12.6444,15.2511,14.7923,9.6619,7.0382,10.092,0,0,0,0,0,0,0,0,0,0
9.618,0,0,14.8023,0,0,0,0,0,0,0,0,14.9128,12.6427,15.249,14.7927,9.6612,7.0382,10.0914,0,0,0,0,0,0,0,0,0,0
9.619,0,0,14.8028,0,0,0,0,0,0,0,0,14.9107,12.6411,15.2468,14.7932,9.6606,7.0383,10.0907,0,0,0,0,0,0,0,0,0,0
9.62,0,0,14.8033,0,0,0,0,0,0,0,0,14.9086,12.6395,15.2447,14.7936,9.6599,7.0383,10.0901,0,0,0,0,0,0,0,0,0,0
9.621,0,0,14.8037,0,0,0,0,0,0,0,0,14.9065,12.6378,15.2425,14.7941,9.6593,7.0384,10.0894,0,0,0,0,0,0,0,0,0,0
9.622,0,0,14.8041,0,0,0,0,0,0,0,0,14.9044,12.6362,15.2403,14.7945,9.6586,7.0384,10.0887,0,0,0,0,0,0,0,0,0,0
9.623,0,0,14.8046,0,0,0,0,0,0,0,0,14.9023,12.6345,15.2382,14.795,9.658,7.0385,10.0881,0,0,0,0,0,0,0,0,0,0
9.624,0,0,14.805,0,0,0,0,0,0,0,0,14.9002,12.6329,15.2361,14.7954,9.6573,7.0385,10.0875,0,0,0,0,0,0,0,0,0,0
9.625,0,0,14.8055,0,0,0,0,0,0,0,0,14.8981,12.6312,15.2339,14.7959,9.6567,7.0386,10.0868,0,0,0,0,0,0,0,0,0,0
9.626,0,0,14.806,0,0,0,0,0,0,0,0,14.896,12.6296,15.2317,14.7963,9.656,7.0386,10.0861,0,0,0,0,0,0,0,0,0,0
9.627,0,0,14.8064,0,0,0,0,0,0,0,0,14.8939,12.6279,15.2296,14.7968,9.6554,7.0387,10.0855,0,0,0,0,0,0,0,0,0,0
9.628,0,0,14.8068,0,0,0,0,0,0,0,0,14.8918,12.6263,15.2274,14.7972,9.6547,7.0387,10.0848,0,0,0,0,0,0,0,0,0,0
9.629,0,0,14.8073,0,0,0,0,0,0,0,0,14.8897,12.6246,15.2253,14.7977,9.6541,7.0388,10.0842,0,0,0,0,0,0,0,0,0,0
9.63,0,0,14.8078,0,0,0,0,0,0,0,0,14.8876,12.6229,15.2232,14.7981,9.6534,7.0388,10.0835,0,0,0,0,0,0,0,0,0,0
9.631,0,0,14.8082,0,0,0,0,0,0,0,0,14.8855,12.6213,15.221,14.7986,9.6528,7.0389,10.0829,0,0,0,0,0,0,0,0,0,0
9.632,0,0,14.8087,0,0,0,0,0,0,0,0,14.8834,12.6196,15.2188,14.799,9.6521,7.0389,10.0823,0,0,0,0,0,0,0,0,0,0
9.633,0,0,14.8091,0,0,0,0,0,0,0,0,14.8813,12.618,15.2167,14.7995,9.6515,7.039,10.0816,0,0,0,0,0,0,0,0,0,0
9.634,0,0,14.8096,0,0,0,0,0,0,0,0,14.8792,12.6164,15.2145,14.7999,9.6508,7.039,10.0809,0,0,0,0,0,0,0,0,0,0
9.635,0,0,14.81,0,0,0,0,0,0,0,0,14.8771,12.6147,15.2124,14.8004,9.6502,7.0391,10.0803,0,0,0,0,0,0,0,0,0,0
9.636,0,0,14.8105,0,0,0,0,0,0,0,0,14.875,12.613,15.2103,14.8008,9.6495,7.0391,10.0796,0,0,0,0,0,0,0,0,0,0
9.637,0,0,14.8109,0,0,0,0,0,0,0,0,14.8729,12.6114,15.2081,14.8013,9.6489,7.0392,10.079,0,0,0,0,0,0,0,0,0,0
9.638,0,0,14.8113,0,0,0,0,0,0,0,0,14.8708,12.6097,15.2059,14.8017,9.6482,7.0392,10.0784,0,0,0,0,0,0,0,0,0,0
9.639,0,0,14.8118,0,0,0,0,0,0,0,0,14.8687,12.6081,15.2038,14.8022,9.6476,7.0393,10.0777,0,0,0,0,0,0,0,0,0,0
9.64,0,0,14.8123,0,0,0,0,0,0,0,0,14.8665,12.6064,15.2016,14.8026,9.6469,7.0393,10.077,0,0,0,0,0,0,0,0,0,0
9.641,0,0,14.8127,0,0,0,0,0,0,0,0,14.8644,12.6048,15.1995,14.8031,9.6463,7.0394,10.0764,0,0,0,0,0,0,0,0,0,0
9.642,0,0,14.8132,0,0,0,0,0,0,0,0,14.8622,12.6031,15.1974,14.8036,9.6456,7.0394,10.0757,0,0,0,0,0,0,0,0,0,0
9.643,0,0,14.8136,0,0,0,0,0,0,0,0,14.8601,12.6015,15.1952,14.804,9.645,7.0395,10.0751,0,0,0,0,0,0,0,0,0,0
9.644,0,0,14.814,0,0,0,0,0,0,0,0,14.8579,12.5998,15.193,14.8045,9.6443,7.0395,10.0745,0,0,0,0,0,0,0,0,0,0
9.645,0,0,14.8145,0,0,0,0,0,0,0,0,14.8558,12.5982,15.1909,14.8049,9.6437,7.0396,10.0738,0,0,0,0,0,0,0,0,0,0
9.646,0,0,14.815,0,0,0,0,0,0,0,0,14.8536,12.5966,15.1887,14.8054,9.643,7.0396,10.0732,0,0,0,0,0,0,0,0,0,0
9.647,0,0,14.8154,0,0,0,0,0,0,0,0,14.8515,12.5949,15.1866,14.8058,9.6424,7.0397,10.0725,0,0,0,0,0,0,0,0,0,0
9.648,0,0,14.8159,0,0,0,0,0,0,0,0,14.8493,12.5932,15.1845,14.8063,9.6417,7.0397,10.0718,0,0,0,0,0,0,0,0,0,0
9.649,0,0,14.8163,0,0,0,0,0,0,0,0,14.8472,12.5916,15.1823,14.8067,9.6411,7.0398,10.0712,0,0,0,0,0,0,0,0,0,0
9.65,0,0,14.8168,0,0,0,0,0,0,0,0,14.845,12.5899,15.1801,14.8072,9.6404,7.0398,10.0705,0,0,0,0,0,0,0,0,0,0
9.651,0,0,14.8172,0,0,0,0,0,0,0,0,14.8429,12.5883,15.178,14.8076,9.6398,7.0399,10.0699,0,0,0,0,0,0,0,0,0,0
9.652,0,0,14.8176,0,0,0,0,0,0,0,0,14.8407,12.5866,15.1759,14.808,9.6391,7.0399,10.0693,0,0,0,0,0,0,0,0,0,0
9.653,0,0,14.8181,0,0,0,0,0,0,0,0,14.8386,12.585,15.1737,14.8085,9.6385,7.04,10.0686,0,0,0,0,0,0,0,0,0,0
9.654,0,0,14.8186,0,0,0,0,0,0,0,0,14.8364,12.5833,15.1716,14.809,9.6378,7.04,10.0679,0,0,0,0,0,0,0,0,0,0
9.655,0,0,14.819,0,0,0,0,0,0,0,0,14.8343,12.5817,15.1694,14.8094,9.6372,7.0401,10.0673,0,0,0,0,0,0,0,0,0,0
9.656,0,0,14.8195,0,0,0,0,0,0,0,0,14.8322,12.58,15.1672,14.8098,9.6365,7.0401,10.0666,0,0,0,0,0,0,0,0,0,0
9.657,0,0,14.8199,0,0,0,0,0,0,0,0,14.83,12.5784,15.1651,14.8103,9.6359,7.0402,10.066,0,0,0,0,0,0,0,0,0,0
9.658,0,0,14.8203,0,0,0,0,0,0,0,0,14.8278,12.5768,15.163,14.8107,9.6352,7.0402,10.0654,0,0,0,0,0,0,0,0,0,0
9.659,0,0,14.8208,0,0,0,0,0,0,0,0,14.8257,12.5751,15.1608,14.8112,9.6346,7.0403,10.0647,0,0,0,0,0,0,0,0,0,0
9.66,0,0,14.8213,0,0,0,0,0,0,0,0,14.8235,12.5734,15.1586,14.8117,9.6339,7.0403,10.064,0,0,0,0,0,0,0,0,0,0
9.661,0,0,14.8217,0,0,0,0,0,0,0,0,14.8214,12.5718,15.1565,14.8121,9.6333,7.0404,10.0634,0,0,0,0,0,0,0,0,0,0
9.662,0,0,14.8222,0,0,0,0,0,0,0,0,14.8193,12.5701,15.1543,14.8125,9.6326,7.0404,10.0627,0,0,0,0,0,0,0,0,0,0
9.663,0,0,14.8226,0,0,0,0,0,0,0,0,14.8171,12.5685,15.1522,14.813,9.632,7.0405,10.0621,0,0,0,0,0,0,0,0,0,0
9.664,0,0,14.823,0,0,0,0,0,0,0,0,14.8149,12.5669,15.1501,14.8134,9.6313,7.0405,10.0614,0,0,0,0,0,0,0,0,0,0
9.665,0,0,14.8235,0,0,0,0,0,0,0,0,14.8128,12.5652,15.1479,14.8139,9.6307,7.0406,10.0608,0,0,0,0,0,0,0,0,0,0
9.666,0,0,14.8239,0,0,0,0,0,0,0,0,14.8107,12.5636,15.1457,14.8143,9.63,7.0406,10.0602,0,0,0,0,0,0,0,0,0,0
9.667,0,0,14.8244,0,0,0,0,0,0,0,0,14.8085,12.5619,15.1436,14.8148,9.6294,7.0407,10.0595,0,0,0,0,0,0,0,0,0,0
9.668,0,0,14.8248,0,0,0,0,0,0,0,0,14.8063,12.5603,15.1415,14.8153,9.6287,7.0407,10.0589,0,0,0,0,0,0,0,0,0,0
9.669,0,0,14.8253,0,0,0,0,0,0,0,0,14.8042,12.5586,15.1393,14.8157,9.6281,7.0408,10.0582,0,0,0,0,0,0,0,0,0,0
9.67,0,0,14.8258,0,0,0,0,0,0,0,0,14.802,12.557,15.1372,14.8162,9.6274,7.0408,10.0575,0,0,0,0,0,0,0,0,0,0
9.671,0,0,14.8262,0,0,0,0,0,0,0,0,14.7999,12.5553,15.135,14.8166,9.62676,7.04087,10.0569,0,0,0,0,0,0,0,0,0,0
9.672,0,0,14.8266,0,0,0,0,0,0,0,0,14.7979,12.5538,15.133,14.817,9.6262,7.0409,10.0563,0,0,0,0,0,0,0,0,0,0
9.673,0,0,14.827,0,0,0,0,0,0,0,0,14.7959,12.5523,15.131,14.8174,9.6256,7.0409,10.0557,0,0,0,0,0,0,0,0,0,0
9.674,0,0,14.8274,0,0,0,0,0,0,0,0,14.7939,12.5508,15.129,14.8178,9.625,7.0409,10.0551,0,0,0,0,0,0,0,0,0,0
9.675,0,0,14.8278,0,0,0,0,0,0,0,0,14.7919,12.5493,15.127,14.8182,9.6244,7.0409,10.0545,0,0,0,0,0,0,0,0,0,0
9.676,0,0,14.8282,0,0,0,0,0,0,0,0,14.7899,12.5478,15.125,14.8186,9.6238,7.0409,10.0539,0,0,0,0,0,0,0,0,0,0
9.677,0,0,14.8286,0,0,0,0,0,0,0,0,14.7879,12.5463,15.123,14.819,9.6232,7.0409,10.0533,0,0,0,0,0,0,0,0,0,0
9.678,0,0,14.829,0,0,0,0,0,0,0,0,14.7859,12.5448,15.121,14.8194,9.6226,7.0409,10.0527,0,0,0,0,0,0,0,0,0,0
9.679,0,0,14.8294,0,0,0,0,0,0,0,0,14.7839,12.5433,15.119,14.8198,9.622,7.0409,10.0521,0,0,0,0,0,0,0,0,0,0
9.68,0,0,14.8298,0,0,0,0,0,0,0,0,14.7819,12.5418,15.117,14.8202,9.6214,7.0409,10.0514,0,0,0,0,0,0,0,0,0,0
9.681,0,0,14.8302,0,0,0,0,0,0,0,0,14.7799,12.5403,15.115,14.8206,9.6208,7.0409,10.0508,0,0,0,0,0,0,0,0,0,0
9.682,0,0,14.8306,0,0,0,0,0,0,0,0,14.7779,12.5388,15.113,14.821,9.6202,7.0409,10.0501,0,0,0,0,0,0,0,0,0,0
9.683,0,0,14.831,0,0,0,0,0,0,0,0,14.7759,12.5373,15.111,14.8214,9.6196,7.0409,10.0495,0,0,0,0,0,0,0,0,0,0
9.684,0,0,14.8314,0,0,0,0,0,0,0,0,14.7739,12.5358,15.109,14.8218,9.619,7.0409,10.0488,0,0,0,0,0,0,0,0,0,0
9.685,0,0,14.8318,0,0,0,0,0,0,0,0,14.7719,12.5343,15.107,14.8222,9.6184,7.0409,10.0482,0,0,0,0,0,0,0,0,0,0
9.686,0,0,14.8322,0,0,0,0,0,0,0,0,14.7699,12.5328,15.105,14.8226,9.6178,7.0409,10.0475,0,0,0,0,0,0,0,0,0,0
9.687,0,0,14.8326,0,0,0,0,0,0,0,0,14.7679,12.5313,15.103,14.823,9.6172,7.0409,10.0469,0,0,0,0,0,0,0,0,0,0
9.688,0,0,14.833,0,0,0,0,0,0,0,0,14.7659,12.5298,15.101,14.8234,9.6166,7.0409,10.0462,0,0,0,0,0,0,0,0,0,0
9.689,0,0,14.8334,0,0,0,0,0,0,0,0,14.7639,12.5283,15.099,14.8238,9.616,7.0409,10.0456,0,0,0,0,0,0,0,0,0,0
9.69,0,0,14.8338,0,0,0,0,0,0,0,0,14.7619,12.5268,15.097,14.8242,9.6154,7.0409,10.0449,0,0,0,0,0,0,0,0,0,0
9.691,0,0,14.8342,0,0,0,0,0,0,0,0,14.7599,12.5253,15.095,14.8246,9.6148,7.0409,10.0443,0,0,0,0,0,0,0,0,0,0
9.692,0,0,14.8346,0,0,0,0,0,0,0,0,14.7579,12.5238,15.093,14.825,9.6142,7.0409,10.0436,0,0,0,0,0,0,0,0,0,0
9.693,0,0,14.835,0,0,0,0,0,0,0,0,14.7559,12.5223,15.091,14.8254,9.6136,7.0409,10.043,0,0,0,0,0,0,0,0,0,0
9.694,0,0,14.8354,0,0,0,0,0,0,0,0,14.7539,12.5208,15.089,14.8258,9.613,7.0409,10.0423,0,0,0,0,0,0,0,0,0,0
9.695,0,0,14.8358,0,0,0,0,0,0,0,0,14.7519,12.5193,15.087,14.8262,9.6124,7.0409,10.0417,0,0,0,0,0,0,0,0,0,0
9.696,0,0,14.8362,0,0,0,0,0,0,0,0,14.7499,12.5178,15.085,14.8266,9.6118,7.0409,10.041,0,0,0,0,0,0,0,0,0,0
9.697,0,0,14.8366,0,0,0,0,0,0,0,0,14.7479,12.5163,15.083,14.827,9.6112,7.0409,10.0404,0,0,0,0,0,0,0,0,0,0
9.698,0,0,14.837,0,0,0,0,0,0,0,0,14.7459,12.5148,15.081,14.8274,9.6106,7.0409,10.0397,0,0,0,0,0,0,0,0,0,0
9.699,0,0,14.8374,0,0,0,0,0,0,0,0,14.744,12.5133,15.079,14.8278,9.61,7.0409,10.0391,0,0,0,0,0,0,0,0,0,0
9.7,0,0,14.8378,0,0,0,0,0,0,0,0,14.7421,12.5118,15.077,14.8282,9.6094,7.0409,10.0384,0,0,0,0,0,0,0,0,0,0
9.701,0,0,14.8382,0,0,0,0,0,0,0,0,14.7401,12.5103,15.075,14.8286,9.6088,7.0409,10.0378,0,0,0,0,0,0,0,0,0,0
9.702,0,0,14.8386,0,0,0,0,0,0,0,0,14.7382,12.5088,15.073,14.829,9.6082,7.0409,10.0371,0,0,0,0,0,0,0,0,0,0
9.703,0,0,14.839,0,0,0,0,0,0,0,0,14.7362,12.5073,15.071,14.8294,9.6076,7.0409,10.0365,0,0,0,0,0,0,0,0,0,0
9.704,0,0,14.8394,0,0,0,0,0,0,0,0,14.7342,12.5058,15.069,14.8298,9.607,7.0409,10.0358,0,0,0,0,0,0,0,0,0,0
9.705,0,0,14.8398,0,0,0,0,0,0,0,0,14.7323,12.5043,15.067,14.8302,9.6064,7.0409,10.0352,0,0,0,0,0,0,0,0,0,0
9.706,0,0,14.8402,0,0,0,0,0,0,0,0,14.7304,12.5028,15.065,14.8306,9.6058,7.0409,10.0345,0,0,0,0,0,0,0,0,0,0
9.707,0,0,14.8406,0,0,0,0,0,0,0,0,14.7284,12.5013,15.063,14.831,9.6052,7.0409,10.0339,0,0,0,0,0,0,0,0,0,0
9.708,0,0,14.841,0,0,0,0,0,0,0,0,14.7264,12.4998,15.061,14.8314,9.6046,7.0409,10.0332,0,0,0,0,0,0,0,0,0,0
9.709,0,0,14.8414,0,0,0,0,0,0,0,0,14.7245,12.4983,15.059,14.8318,9.604,7.0409,10.0326,0,0,0,0,0,0,0,0,0,0
